Document Count,Toknes in Query,Query Duration
0,2,3.875µs
0,2,1.917µs
0,2,2µs
50,3,79.958µs
50,3,6.291µs
50,2,1.917µs
100,3,2.375µs
100,1,200.625µs
100,2,199.708µs
150,2,39.709µs
150,2,1.583µs
150,2,1.791µs
200,3,411µs
200,1,1.084µs
200,2,389.834µs
250,1,4.334µs
250,2,408.083µs
250,1,434.167µs
300,2,584.291µs
300,1,90.416µs
300,3,83.834µs
350,2,5.167µs
350,2,4.167µs
350,3,98.167µs
400,2,720.958µs
400,3,4.834µs
400,3,4.75µs
450,3,5.042µs
450,2,4.042µs
450,3,781.583µs
500,2,140.667µs
500,1,800.667µs
500,1,746.542µs
550,1,845.541µs
550,3,830.875µs
550,1,4.25µs
600,3,143.291µs
600,1,136.042µs
600,3,4.792µs
650,3,1.131958ms
650,2,4.041µs
650,3,9.542µs
700,3,10.625µs
700,3,8.458µs
700,1,1.151375ms
750,1,3.584µs
750,3,11.333µs
750,2,1.258667ms
800,1,3.542µs
800,3,4.75µs
800,2,1.31725ms
850,1,147.917µs
850,2,4.292µs
850,2,10.083µs
